Passenger,Origin,Dest,Entry Time,Waiting Time,Boarding Time,Promise Board,Travel Time,Alighting Time,Promise Alight,Bus Selected,Bus Route Passengers,Bus Route Locations,Alight Difference,Board Difference
848,M,H,2009-01-01 19:42:19,00:24:01,2009-01-01 20:06:20,2009-01-01 20:30:19,00:42:00,2009-01-01 20:48:20,2009-01-01 21:30:19,3,"[825, 829, 857, 829, 848, 855, 857, 825, 822, 851, 847, 822, 851, -1, 848, 855, -1, 832, 849, 847, 830, -1, 830, -1, 832, -1, 849]","['P', 'K', 'K', 'G', 'M', 'M', 'M', 'S', 'X', 'X', 'W', 'V', 'P', 'L', 'H', 'H', 'D', 'J', 'J', 'J', 'E', 'I', 'N', 'M', 'Q', 'K', 'F']",00:41:59,00:23:59
855,M,H,2009-01-01 19:45:55,00:20:25,2009-01-01 20:06:20,2009-01-01 20:33:55,00:42:00,2009-01-01 20:48:20,2009-01-01 21:15:55,3,"[825, 829, 857, 829, 848, 855, 857, 825, 822, 851, 847, 822, 851, -1, 848, 855, -1, 832, 849, 847, 830, -1, 830, -1, 832, -1, 849]","['P', 'K', 'K', 'G', 'M', 'M', 'M', 'S', 'X', 'X', 'W', 'V', 'P', 'L', 'H', 'H', 'D', 'J', 'J', 'J', 'E', 'I', 'N', 'M', 'Q', 'K', 'F']",00:27:35,00:27:35
865,L,H,2009-01-01 19:54:51,00:33:32,2009-01-01 20:28:23,2009-01-01 20:48:51,00:24:00,2009-01-01 20:52:23,2009-01-01 20:54:51,5,"[-1, 869, 870, 864, 869, -1, 865, 866, 868, 867, 868, 864, 865, 867, 866, -1, 872, 870, -1, 873, -1, -1, -1, 872, -1, -1, -1, 873]","['S', 'W', 'W', 'V', 'U', 'P', 'L', 'F', 'B', 'C', 'C', 'C', 'H', 'H', 'M', 'G', 'K', 'K', 'F', 'A', 'B', 'C', 'D', 'J', 'I', 'M', 'Q', 'U']",00:02:28,00:20:28
867,C,H,2009-01-01 19:55:14,00:51:09,2009-01-01 20:46:23,2009-01-01 21:07:14,00:06:00,2009-01-01 20:52:23,2009-01-01 21:13:14,5,"[-1, 869, 870, 864, 869, -1, 865, 866, 868, 867, 868, 864, 865, 867, 866, -1, 872, 870, -1, 873, -1, -1, -1, 872, -1, -1, -1, 873]","['S', 'W', 'W', 'V', 'U', 'P', 'L', 'F', 'B', 'C', 'C', 'C', 'H', 'H', 'M', 'G', 'K', 'K', 'F', 'A', 'B', 'C', 'D', 'J', 'I', 'M', 'Q', 'U']",00:20:51,00:20:51
898,G,L,2009-01-01 20:17:51,00:06:00,2009-01-01 20:23:51,2009-01-01 20:53:51,00:30:00,2009-01-01 20:53:51,2009-01-01 21:23:51,7,"[861, -1, -1, 785, -1, -1, 898, 842, 862, 887, 785, 842, 898, -1, 862, 859, 861, 887, -1, -1, 859]","['B', 'C', 'D', 'E', 'D', 'C', 'G', 'K', 'P', 'P', 'V', 'Q', 'L', 'M', 'S', 'Y', 'Y', 'Y', 'S', 'R', 'V']",00:30:00,00:30:00
808,A,C,2009-01-01 19:07:03,01:35:26,2009-01-01 20:42:29,2009-01-01 20:43:03,00:12:00,2009-01-01 20:54:29,2009-01-01 20:55:03,8,"[-1, 808, 815, 908, -1, 808, -1, 815, -1, 812, 817, 819, 908, -1, 812, 819, -1, 817]","['B', 'A', 'A', 'A', 'B', 'C', 'G', 'M', 'L', 'P', 'P', 'P', 'P', 'L', 'H', 'C', 'D', 'E']",00:00:34,00:00:34
906,F,L,2009-01-01 20:35:47,00:14:09,2009-01-01 20:49:56,2009-01-01 21:11:47,00:06:00,2009-01-01 20:55:56,2009-01-01 21:17:47,9,"[923, 906, 911, 903, 926, 906, 902, 917, -1, 926, 902, 922, 903, 918, 917, 923, 907, 911, -1, -1, 922, 907, -1, 918]","['B', 'F', 'F', 'L', 'L', 'L', 'Q', 'Q', 'K', 'F', 'G', 'C', 'D', 'J', 'J', 'O', 'T', 'Y', 'S', 'M', 'L', 'K', 'P', 'U']",00:21:51,00:21:51
866,F,M,2009-01-01 19:55:13,00:39:10,2009-01-01 20:34:23,2009-01-01 20:55:13,00:24:00,2009-01-01 20:58:23,2009-01-01 21:19:13,5,"[-1, 869, 870, 864, 869, -1, 865, 866, 868, 867, 868, 864, 865, 867, 866, -1, 872, 870, -1, 873, -1, -1, -1, 872, -1, -1, -1, 873]","['S', 'W', 'W', 'V', 'U', 'P', 'L', 'F', 'B', 'C', 'C', 'C', 'H', 'H', 'M', 'G', 'K', 'K', 'F', 'A', 'B', 'C', 'D', 'J', 'I', 'M', 'Q', 'U']",00:20:50,00:20:50
878,P,V,2009-01-01 20:03:46,00:43:41,2009-01-01 20:47:27,2009-01-01 20:57:46,00:12:00,2009-01-01 20:59:27,2009-01-01 21:15:46,1,"[914, 878, 880, 916, 878, -1, 912, 914, 920, 912, -1, -1, 880, -1, 916, -1, -1, -1, 920]","['K', 'P', 'P', 'U', 'V', 'Q', 'M', 'M', 'S', 'S', 'M', 'G', 'A', 'F', 'K', 'G', 'C', 'D', 'E']",00:16:19,00:10:19
847,W,J,2009-01-01 19:42:12,00:42:08,2009-01-01 20:24:20,2009-01-01 20:48:12,00:36:00,2009-01-01 21:00:20,2009-01-01 21:12:12,3,"[825, 829, 857, 829, 848, 855, 857, 825, 822, 851, 847, 822, 851, -1, 848, 855, -1, 832, 849, 847, 830, -1, 830, -1, 832, -1, 849]","['P', 'K', 'K', 'G', 'M', 'M', 'M', 'S', 'X', 'X', 'W', 'V', 'P', 'L', 'H', 'H', 'D', 'J', 'J', 'J', 'E', 'I', 'N', 'M', 'Q', 'K', 'F']",00:11:52,00:23:52
882,N,T,2009-01-01 20:07:27,00:06:00,2009-01-01 20:13:27,2009-01-01 20:43:27,00:48:00,2009-01-01 21:01:27,2009-01-01 21:31:27,4,"[837, 821, 823, -1, 882, 821, 837, -1, -1, 823, -1, -1, 882]","['S', 'Y', 'Y', 'S', 'N', 'M', 'G', 'C', 'D', 'E', 'I', 'N', 'T']",00:30:00,00:30:00
909,E,R,2009-01-01 20:36:43,00:09:14,2009-01-01 20:45:57,2009-01-01 21:18:43,00:18:00,2009-01-01 21:03:57,2009-01-01 21:48:43,0,"[915, 909, 904, 913, 909, 910, 895, 915, 895, -1, 910, 904, 905, 913, -1, 905]","['J', 'E', 'I', 'N', 'R', 'L', 'G', 'F', 'L', 'M', 'S', 'S', 'Y', 'T', 'N', 'J']",00:44:46,00:32:46
862,P,S,2009-01-01 19:52:52,00:42:59,2009-01-01 20:35:51,2009-01-01 21:10:52,00:30:00,2009-01-01 21:05:51,2009-01-01 21:34:52,7,"[861, -1, -1, 785, -1, -1, 898, 842, 862, 887, 785, 842, 898, -1, 862, 859, 861, 887, -1, -1, 859]","['B', 'C', 'D', 'E', 'D', 'C', 'G', 'K', 'P', 'P', 'V', 'Q', 'L', 'M', 'S', 'Y', 'Y', 'Y', 'S', 'R', 'V']",00:29:01,00:35:01
815,A,M,2009-01-01 19:11:00,01:31:29,2009-01-01 20:42:29,2009-01-01 20:53:00,00:24:00,2009-01-01 21:06:29,2009-01-01 21:17:00,8,"[-1, 808, 815, 908, -1, 808, -1, 815, -1, 812, 817, 819, 908, -1, 812, 819, -1, 817]","['B', 'A', 'A', 'A', 'B', 'C', 'G', 'M', 'L', 'P', 'P', 'P', 'P', 'L', 'H', 'C', 'D', 'E']",00:10:31,00:10:31
870,W,K,2009-01-01 19:56:57,00:07:26,2009-01-01 20:04:23,2009-01-01 20:32:57,01:06:00,2009-01-01 21:10:23,2009-01-01 21:38:57,5,"[-1, 869, 870, 864, 869, -1, 865, 866, 868, 867, 868, 864, 865, 867, 866, -1, 872, 870, -1, 873, -1, -1, -1, 872, -1, -1, -1, 873]","['S', 'W', 'W', 'V', 'U', 'P', 'L', 'F', 'B', 'C', 'C', 'C', 'H', 'H', 'M', 'G', 'K', 'K', 'F', 'A', 'B', 'C', 'D', 'J', 'I', 'M', 'Q', 'U']",00:28:34,00:28:34
926,L,F,2009-01-01 20:43:56,00:21:09,2009-01-01 21:05:05,2009-01-01 21:25:56,00:06:00,2009-01-01 21:11:05,2009-01-01 21:43:56,9,"[923, 911, 903, 926, 902, 917, -1, 926, 902, 922, 957, 903, 918, 917, 923, 907, 955, 911, -1, 957, 922, 907, -1, 918, -1, -1, -1, 955]","['B', 'F', 'L', 'L', 'Q', 'Q', 'K', 'F', 'G', 'C', 'D', 'D', 'J', 'J', 'O', 'T', 'Y', 'Y', 'S', 'R', 'L', 'K', 'P', 'U', 'P', 'L', 'H', 'D']",00:32:51,00:20:51
914,K,M,2009-01-01 20:39:08,00:02:19,2009-01-01 20:41:27,2009-01-01 21:09:08,00:30:00,2009-01-01 21:11:27,2009-01-01 21:33:08,1,"[914, 878, 880, 916, 878, -1, 912, 914, 920, 912, -1, -1, 880, -1, 916, -1, -1, -1, 920]","['K', 'P', 'P', 'U', 'V', 'Q', 'M', 'M', 'S', 'S', 'M', 'G', 'A', 'F', 'K', 'G', 'C', 'D', 'E']",00:21:41,00:27:41
887,P,Y,2009-01-01 20:11:15,00:24:36,2009-01-01 20:35:51,2009-01-01 20:59:15,00:36:00,2009-01-01 21:11:51,2009-01-01 21:29:15,7,"[861, -1, -1, 785, -1, -1, 898, 842, 862, 887, 785, 842, 898, -1, 862, 859, 861, 887, -1, -1, 859]","['B', 'C', 'D', 'E', 'D', 'C', 'G', 'K', 'P', 'P', 'V', 'Q', 'L', 'M', 'S', 'Y', 'Y', 'Y', 'S', 'R', 'V']",00:17:24,00:23:24
861,B,Y,2009-01-01 19:51:52,00:25:59,2009-01-01 20:17:51,2009-01-01 20:21:52,00:54:00,2009-01-01 21:11:51,2009-01-01 21:33:52,7,"[861, -1, -1, 785, -1, -1, 898, 842, 862, 887, 785, 842, 898, -1, 862, 859, 861, 887, -1, -1, 859]","['B', 'C', 'D', 'E', 'D', 'C', 'G', 'K', 'P', 'P', 'V', 'Q', 'L', 'M', 'S', 'Y', 'Y', 'Y', 'S', 'R', 'V']",00:22:01,00:04:01
932,H,M,2009-01-01 20:53:44,00:14:40,2009-01-01 21:08:24,2009-01-01 21:35:44,00:06:00,2009-01-01 21:14:24,2009-01-01 21:41:44,6,"[841, -1, 932, 932, -1, 901, 841, 901, -1, 936, 937, -1, -1, 937, -1, 936]","['E', 'D', 'H', 'M', 'Q', 'U', 'P', 'L', 'Q', 'W', 'X', 'R', 'L', 'H', 'D', 'E']",00:27:20,00:27:20
902,Q,G,2009-01-01 20:30:24,00:34:41,2009-01-01 21:05:05,2009-01-01 21:18:24,00:12:00,2009-01-01 21:17:05,2009-01-01 21:30:24,9,"[923, 911, 903, 926, 902, 917, -1, 926, 902, 922, 957, 903, 918, 917, 923, 907, 955, 911, -1, 957, 922, 907, -1, 918, -1, -1, -1, 955]","['B', 'F', 'L', 'L', 'Q', 'Q', 'K', 'F', 'G', 'C', 'D', 'D', 'J', 'J', 'O', 'T', 'Y', 'Y', 'S', 'R', 'L', 'K', 'P', 'U', 'P', 'L', 'H', 'D']",00:13:19,00:13:19
912,M,S,2009-01-01 20:37:54,00:33:33,2009-01-01 21:11:27,2009-01-01 21:31:54,00:06:00,2009-01-01 21:17:27,2009-01-01 21:37:54,1,"[914, 878, 880, 916, 878, -1, 912, 914, 920, 912, -1, -1, 880, -1, 916, -1, -1, -1, 920]","['K', 'P', 'P', 'U', 'V', 'Q', 'M', 'M', 'S', 'S', 'M', 'G', 'A', 'F', 'K', 'G', 'C', 'D', 'E']",00:20:27,00:20:27
830,E,N,2009-01-01 19:26:51,01:39:34,2009-01-01 21:06:25,2009-01-01 21:08:51,00:12:00,2009-01-01 21:18:25,2009-01-01 21:20:51,3,"[832, 849, 830, -1, 830, -1, 832, 948, -1, 849, -1, 948]","['J', 'J', 'E', 'I', 'N', 'M', 'Q', 'P', 'K', 'F', 'B', 'C']",00:02:26,00:02:26
908,A,P,2009-01-01 20:36:29,00:06:00,2009-01-01 20:42:29,2009-01-01 21:12:29,00:36:00,2009-01-01 21:18:29,2009-01-01 21:48:29,8,"[-1, 808, 815, 908, -1, 808, -1, 815, -1, 812, 817, 819, 908, -1, 812, 819, -1, 817]","['B', 'A', 'A', 'A', 'B', 'C', 'G', 'M', 'L', 'P', 'P', 'P', 'P', 'L', 'H', 'C', 'D', 'E']",00:30:00,00:30:00
915,J,F,2009-01-01 20:39:57,00:00:00,2009-01-01 20:39:57,2009-01-01 21:09:57,00:42:00,2009-01-01 21:21:57,2009-01-01 21:51:57,0,"[915, 909, 904, 913, 909, 910, 895, 915, 895, -1, 910, 904, 905, 913, -1, 905]","['J', 'E', 'I', 'N', 'R', 'L', 'G', 'F', 'L', 'M', 'S', 'S', 'Y', 'T', 'N', 'J']",00:30:00,00:30:00
895,G,L,2009-01-01 20:16:23,00:59:34,2009-01-01 21:15:57,2009-01-01 21:22:23,00:12:00,2009-01-01 21:27:57,2009-01-01 21:28:23,0,"[915, 909, 904, 913, 909, 910, 895, 915, 895, -1, 910, 904, 905, 913, -1, 905]","['J', 'E', 'I', 'N', 'R', 'L', 'G', 'F', 'L', 'M', 'S', 'S', 'Y', 'T', 'N', 'J']",00:00:26,00:06:26
903,L,D,2009-01-01 20:32:13,00:32:52,2009-01-01 21:05:05,2009-01-01 21:14:13,00:24:00,2009-01-01 21:29:05,2009-01-01 21:44:13,9,"[923, 911, 903, 926, 902, 917, -1, 926, 902, 922, 957, 903, 918, 917, 923, 907, 955, 911, -1, 957, 922, 907, -1, 918, -1, -1, -1, 955]","['B', 'F', 'L', 'L', 'Q', 'Q', 'K', 'F', 'G', 'C', 'D', 'D', 'J', 'J', 'O', 'T', 'Y', 'Y', 'S', 'R', 'L', 'K', 'P', 'U', 'P', 'L', 'H', 'D']",00:15:08,00:09:08
953,K,Q,2009-01-01 21:03:34,00:19:45,2009-01-01 21:23:19,2009-01-01 21:51:34,00:06:00,2009-01-01 21:29:19,2009-01-01 21:57:34,4,"[-1, 958, 952, 953, 953, -1, -1, 956, 952, -1, 956, -1, -1, -1, 958]","['I', 'H', 'L', 'K', 'Q', 'K', 'F', 'A', 'B', 'F', 'K', 'G', 'C', 'D', 'J']",00:28:15,00:28:15
931,R,J,2009-01-01 20:52:09,00:13:23,2009-01-01 21:05:32,2009-01-01 21:28:09,00:24:00,2009-01-01 21:29:32,2009-01-01 21:52:09,2,"[931, 939, 934, 930, 933, 935, 931, 939, 933, 930, 942, 959, -1, 935, 934, 942, 959]","['R', 'R', 'S', 'T', 'T', 'O', 'J', 'N', 'R', 'Q', 'U', 'U', 'P', 'K', 'G', 'G', 'M']",00:22:37,00:22:37
832,J,Q,2009-01-01 19:28:19,01:32:06,2009-01-01 21:00:25,2009-01-01 21:04:19,00:30:00,2009-01-01 21:30:25,2009-01-01 21:34:19,3,"[832, 849, 830, -1, 830, -1, 832, 948, -1, 849, -1, 948]","['J', 'J', 'E', 'I', 'N', 'M', 'Q', 'P', 'K', 'F', 'B', 'C']",00:03:54,00:03:54
812,P,H,2009-01-01 19:10:00,02:09:37,2009-01-01 21:19:37,2009-01-01 21:22:00,00:12:00,2009-01-01 21:31:37,2009-01-01 21:34:00,8,"[812, 817, 819, -1, 812, 819, -1, 978, 817, -1, -1, 978]","['P', 'P', 'P', 'L', 'H', 'C', 'D', 'E', 'E', 'I', 'M', 'Q']",00:02:23,00:02:23
859,Y,V,2009-01-01 19:51:34,01:22:19,2009-01-01 21:13:53,2009-01-01 21:33:34,00:18:00,2009-01-01 21:31:53,2009-01-01 21:51:34,7,"[859, -1, -1, 966, 859, -1, -1, 968, 966, 967, 965, 967, -1, 968, -1, -1, -1, 965]","['Y', 'S', 'R', 'V', 'V', 'P', 'L', 'H', 'H', 'C', 'D', 'D', 'I', 'O', 'I', 'C', 'B', 'A']",00:19:41,00:19:41
841,E,P,2009-01-01 19:39:18,01:17:06,2009-01-01 20:56:24,2009-01-01 21:15:18,00:36:00,2009-01-01 21:32:24,2009-01-01 21:39:18,6,"[841, -1, 932, 932, -1, 901, 841, 901, -1, 936, 937, -1, -1, 937, -1, 936]","['E', 'D', 'H', 'M', 'Q', 'U', 'P', 'L', 'Q', 'W', 'X', 'R', 'L', 'H', 'D', 'E']",00:06:54,00:18:54
917,Q,J,2009-01-01 20:40:28,00:24:37,2009-01-01 21:05:05,2009-01-01 21:28:28,00:30:00,2009-01-01 21:35:05,2009-01-01 21:58:28,9,"[923, 911, 903, 926, 902, 917, -1, 926, 902, 922, 957, 903, 918, 917, 923, 907, 955, 911, -1, 957, 922, 907, -1, 918, -1, -1, -1, 955]","['B', 'F', 'L', 'L', 'Q', 'Q', 'K', 'F', 'G', 'C', 'D', 'D', 'J', 'J', 'O', 'T', 'Y', 'Y', 'S', 'R', 'L', 'K', 'P', 'U', 'P', 'L', 'H', 'D']",00:23:23,00:23:23
880,P,A,2009-01-01 20:06:44,00:40:43,2009-01-01 20:47:27,2009-01-01 21:00:44,00:48:00,2009-01-01 21:35:27,2009-01-01 21:42:44,1,"[914, 878, 880, 916, 878, -1, 912, 914, 920, 912, -1, -1, 880, -1, 916, -1, -1, -1, 920]","['K', 'P', 'P', 'U', 'V', 'Q', 'M', 'M', 'S', 'S', 'M', 'G', 'A', 'F', 'K', 'G', 'C', 'D', 'E']",00:07:17,00:13:17
939,R,N,2009-01-01 20:56:59,00:08:33,2009-01-01 21:05:32,2009-01-01 21:32:59,00:30:00,2009-01-01 21:35:32,2009-01-01 22:02:59,2,"[931, 939, 934, 930, 933, 935, 931, 939, 933, 930, 942, 959, -1, 935, 934, 942, 959]","['R', 'R', 'S', 'T', 'T', 'O', 'J', 'N', 'R', 'Q', 'U', 'U', 'P', 'K', 'G', 'G', 'M']",00:27:27,00:27:27
819,P,C,2009-01-01 19:13:48,02:05:49,2009-01-01 21:19:37,2009-01-01 21:31:48,00:18:00,2009-01-01 21:37:37,2009-01-01 21:49:48,8,"[812, 817, 819, -1, 812, 819, -1, 978, 817, -1, -1, 978]","['P', 'P', 'P', 'L', 'H', 'C', 'D', 'E', 'E', 'I', 'M', 'Q']",00:12:11,00:12:11
901,U,L,2009-01-01 20:28:00,00:58:24,2009-01-01 21:26:24,2009-01-01 21:46:00,00:12:00,2009-01-01 21:38:24,2009-01-01 21:58:00,6,"[841, -1, 932, 932, -1, 901, 841, 901, -1, 936, 937, -1, -1, 937, -1, 936]","['E', 'D', 'H', 'M', 'Q', 'U', 'P', 'L', 'Q', 'W', 'X', 'R', 'L', 'H', 'D', 'E']",00:19:36,00:19:36
910,L,S,2009-01-01 20:37:01,00:32:56,2009-01-01 21:09:57,2009-01-01 21:37:01,00:30:00,2009-01-01 21:39:57,2009-01-01 21:49:01,0,"[915, 909, 904, 913, 909, 910, 895, 915, 895, -1, 910, 904, 905, 913, -1, 905]","['J', 'E', 'I', 'N', 'R', 'L', 'G', 'F', 'L', 'M', 'S', 'S', 'Y', 'T', 'N', 'J']",00:09:04,00:27:04
904,I,S,2009-01-01 20:34:25,00:17:32,2009-01-01 20:51:57,2009-01-01 21:10:25,00:48:00,2009-01-01 21:39:57,2009-01-01 21:40:25,0,"[915, 909, 904, 913, 909, 910, 895, 915, 895, -1, 910, 904, 905, 913, -1, 905]","['J', 'E', 'I', 'N', 'R', 'L', 'G', 'F', 'L', 'M', 'S', 'S', 'Y', 'T', 'N', 'J']",00:00:28,00:18:28
923,B,O,2009-01-01 20:42:10,00:22:55,2009-01-01 21:05:05,2009-01-01 21:12:10,00:36:00,2009-01-01 21:41:05,2009-01-01 22:06:10,9,"[923, 911, 903, 926, 902, 917, -1, 926, 902, 922, 957, 903, 918, 917, 923, 907, 955, 911, -1, 957, 922, 907, -1, 918, -1, -1, -1, 955]","['B', 'F', 'L', 'L', 'Q', 'Q', 'K', 'F', 'G', 'C', 'D', 'D', 'J', 'J', 'O', 'T', 'Y', 'Y', 'S', 'R', 'L', 'K', 'P', 'U', 'P', 'L', 'H', 'D']",00:25:05,00:07:05
933,T,R,2009-01-01 20:54:30,00:23:02,2009-01-01 21:17:32,2009-01-01 21:42:30,00:24:00,2009-01-01 21:41:32,2009-01-01 22:06:30,2,"[931, 939, 934, 930, 933, 935, 931, 939, 933, 930, 942, 959, -1, 935, 934, 942, 959]","['R', 'R', 'S', 'T', 'T', 'O', 'J', 'N', 'R', 'Q', 'U', 'U', 'P', 'K', 'G', 'G', 'M']",00:24:58,00:24:58
916,U,K,2009-01-01 20:40:15,00:13:12,2009-01-01 20:53:27,2009-01-01 21:22:15,00:54:00,2009-01-01 21:47:27,2009-01-01 22:16:15,1,"[914, 878, 880, 916, 878, -1, 912, 914, 920, 912, -1, -1, 880, -1, 916, -1, -1, -1, 920]","['K', 'P', 'P', 'U', 'V', 'Q', 'M', 'M', 'S', 'S', 'M', 'G', 'A', 'F', 'K', 'G', 'C', 'D', 'E']",00:28:48,00:28:48
930,T,Q,2009-01-01 20:47:44,00:29:48,2009-01-01 21:17:32,2009-01-01 21:29:44,00:30:00,2009-01-01 21:47:32,2009-01-01 21:47:44,2,"[931, 939, 934, 930, 933, 935, 931, 939, 933, 930, 942, 959, -1, 935, 934, 942, 959]","['R', 'R', 'S', 'T', 'T', 'O', 'J', 'N', 'R', 'Q', 'U', 'U', 'P', 'K', 'G', 'G', 'M']",00:00:12,00:12:12
849,J,F,2009-01-01 19:42:41,01:17:44,2009-01-01 21:00:25,2009-01-01 21:12:41,00:48:00,2009-01-01 21:48:25,2009-01-01 22:00:41,3,"[832, 849, 830, -1, 830, -1, 832, 948, -1, 849, -1, 948]","['J', 'J', 'E', 'I', 'N', 'M', 'Q', 'P', 'K', 'F', 'B', 'C']",00:12:16,00:12:16
817,P,E,2009-01-01 19:12:06,02:07:31,2009-01-01 21:19:37,2009-01-01 21:30:06,00:30:00,2009-01-01 21:49:37,2009-01-01 21:54:06,8,"[812, 817, 819, -1, 812, 819, -1, 978, 817, -1, -1, 978]","['P', 'P', 'P', 'L', 'H', 'C', 'D', 'E', 'E', 'I', 'M', 'Q']",00:04:29,00:10:29
966,V,H,2009-01-01 21:12:48,00:19:05,2009-01-01 21:31:53,2009-01-01 22:00:48,00:18:00,2009-01-01 21:49:53,2009-01-01 22:18:48,7,"[859, -1, -1, 966, 859, -1, -1, 968, 966, 967, 965, 967, -1, 968, -1, -1, -1, 965]","['Y', 'S', 'R', 'V', 'V', 'P', 'L', 'H', 'H', 'C', 'D', 'D', 'I', 'O', 'I', 'C', 'B', 'A']",00:28:55,00:28:55
962,H,E,2009-01-01 21:11:06,00:28:07,2009-01-01 21:39:13,2009-01-01 22:05:06,00:12:00,2009-01-01 21:51:13,2009-01-01 22:23:06,5,"[872, -1, 873, -1, 962, 996, 964, 963, 962, 996, 872, 971, 969, -1, 964, -1, 963, 873, -1, -1, 971, -1, -1, -1, 969]","['K', 'F', 'A', 'B', 'H', 'H', 'D', 'E', 'E', 'E', 'J', 'N', 'S', 'M', 'H', 'L', 'Q', 'U', 'P', 'K', 'F', 'B', 'C', 'D', 'E']",00:31:53,00:25:53
996,H,E,2009-01-01 21:27:13,00:12:00,2009-01-01 21:39:13,2009-01-01 22:09:13,00:12:00,2009-01-01 21:51:13,2009-01-01 22:21:13,5,"[872, -1, 873, -1, 962, 996, 964, 963, 962, 996, 872, 971, 969, -1, 964, -1, 963, 873, -1, -1, 971, -1, -1, -1, 969]","['K', 'F', 'A', 'B', 'H', 'H', 'D', 'E', 'E', 'E', 'J', 'N', 'S', 'M', 'H', 'L', 'Q', 'U', 'P', 'K', 'F', 'B', 'C', 'D', 'E']",00:30:00,00:30:00
913,N,T,2009-01-01 20:39:05,00:18:52,2009-01-01 20:57:57,2009-01-01 21:27:05,00:54:00,2009-01-01 21:51:57,2009-01-01 22:15:05,0,"[915, 909, 904, 913, 909, 910, 895, 915, 895, -1, 910, 904, 905, 913, -1, 905]","['J', 'E', 'I', 'N', 'R', 'L', 'G', 'F', 'L', 'M', 'S', 'S', 'Y', 'T', 'N', 'J']",00:23:08,00:29:08
911,F,Y,2009-01-01 20:37:02,00:28:03,2009-01-01 21:05:05,2009-01-01 21:13:02,00:48:00,2009-01-01 21:53:05,2009-01-01 22:13:02,9,"[923, 911, 903, 926, 902, 917, -1, 926, 902, 922, 957, 903, 918, 917, 923, 907, 955, 911, -1, 957, 922, 907, -1, 918, -1, -1, -1, 955]","['B', 'F', 'L', 'L', 'Q', 'Q', 'K', 'F', 'G', 'C', 'D', 'D', 'J', 'J', 'O', 'T', 'Y', 'Y', 'S', 'R', 'L', 'K', 'P', 'U', 'P', 'L', 'H', 'D']",00:19:57,00:07:57
952,L,B,2009-01-01 21:02:52,00:14:27,2009-01-01 21:17:19,2009-01-01 21:44:52,00:36:00,2009-01-01 21:53:19,2009-01-01 21:56:52,4,"[-1, 958, 952, 953, 953, -1, -1, 956, 952, -1, 956, -1, -1, -1, 958]","['I', 'H', 'L', 'K', 'Q', 'K', 'F', 'A', 'B', 'F', 'K', 'G', 'C', 'D', 'J']",00:03:33,00:27:33
872,K,J,2009-01-01 19:57:50,01:29:23,2009-01-01 21:27:13,2009-01-01 21:39:50,00:30:00,2009-01-01 21:57:13,2009-01-01 22:03:50,5,"[872, -1, 873, -1, 962, 996, 964, 963, 962, 996, 872, 971, 969, -1, 964, -1, 963, 873, -1, -1, 971, -1, -1, -1, 969]","['K', 'F', 'A', 'B', 'H', 'H', 'D', 'E', 'E', 'E', 'J', 'N', 'S', 'M', 'H', 'L', 'Q', 'U', 'P', 'K', 'F', 'B', 'C', 'D', 'E']",00:06:37,00:12:37
948,P,C,2009-01-01 21:00:25,00:36:00,2009-01-01 21:36:25,2009-01-01 22:06:25,00:24:00,2009-01-01 22:00:25,2009-01-01 22:30:25,3,"[832, 849, 830, -1, 830, -1, 832, 948, -1, 849, -1, 948]","['J', 'J', 'E', 'I', 'N', 'M', 'Q', 'P', 'K', 'F', 'B', 'C']",00:30:00,00:30:00
967,C,D,2009-01-01 21:13:30,00:42:23,2009-01-01 21:55:53,2009-01-01 22:31:30,00:06:00,2009-01-01 22:01:53,2009-01-01 22:37:30,7,"[859, -1, -1, 966, 859, -1, -1, 968, 966, 967, 965, 967, -1, 968, -1, -1, -1, 965]","['Y', 'S', 'R', 'V', 'V', 'P', 'L', 'H', 'H', 'C', 'D', 'D', 'I', 'O', 'I', 'C', 'B', 'A']",00:35:37,00:35:37
905,Y,J,2009-01-01 20:35:29,01:10:28,2009-01-01 21:45:57,2009-01-01 21:47:29,00:18:00,2009-01-01 22:03:57,2009-01-01 22:05:29,0,"[915, 909, 904, 913, 909, 910, 895, 915, 895, -1, 910, 904, 905, 913, -1, 905]","['J', 'E', 'I', 'N', 'R', 'L', 'G', 'F', 'L', 'M', 'S', 'S', 'Y', 'T', 'N', 'J']",00:01:32,00:01:32
957,D,R,2009-01-01 21:05:05,00:24:00,2009-01-01 21:29:05,2009-01-01 21:59:05,00:36:00,2009-01-01 22:05:05,2009-01-01 22:35:05,9,"[923, 911, 903, 926, 902, 917, -1, 926, 902, 922, 957, 903, 918, 917, 923, 907, 955, 911, -1, 957, 922, 907, -1, 918, -1, -1, -1, 955]","['B', 'F', 'L', 'L', 'Q', 'Q', 'K', 'F', 'G', 'C', 'D', 'D', 'J', 'J', 'O', 'T', 'Y', 'Y', 'S', 'R', 'L', 'K', 'P', 'U', 'P', 'L', 'H', 'D']",00:30:00,00:30:00
956,A,K,2009-01-01 21:04:28,00:42:51,2009-01-01 21:47:19,2009-01-01 22:16:28,00:18:00,2009-01-01 22:05:19,2009-01-01 22:34:28,4,"[-1, 958, 952, 953, 953, -1, -1, 956, 952, -1, 956, -1, -1, -1, 958]","['I', 'H', 'L', 'K', 'Q', 'K', 'F', 'A', 'B', 'F', 'K', 'G', 'C', 'D', 'J']",00:29:09,00:29:09
